Codonopsis_pilosula	G140224LY0334
Codonopsis_pilosula	dangshenscaffold_1
Codonopsis_pilosula	dangshenscaffold_1
Codonopsis_pilosula	dangshenscaffold_2
Codonopsis_pilosula	dangshenscaffold_3
Codonopsis_pilosula	dangshenscaffold_4
Codonopsis_pilosula	dangshenscaffold_5
Codonopsis_pilosula	dangshenscaffold_6
Codonopsis_pilosula	dangshenscaffold_7
Codonopsis_pilosula	dangshenscaffold_8
Codonopsis_pilosula	dangshenscaffold_9
Codonopsis_pilosula	dangshenscaffold_10
Codonopsis_pilosula	dangshenscaffold_11
Codonopsis_pilosula	dangshenscaffold_12
Codonopsis_pilosula	dangshenscaffold_13
Codonopsis_pilosula	dangshenscaffold_14
Codonopsis_pilosula	dangshenscaffold_15
Codonopsis_pilosula	dangshenscaffold_16
Codonopsis_angshen	chuandangshen2scaffold_1
Codonopsis_angshen	chuandangshen2scaffold_2
Codonopsis_angshen	chuandangshen2scaffold_3
Codonopsis_angshen	chuandangshen2scaffold_4
Codonopsis_angshen	chuandangshen2scaffold_5
Codonopsis_angshen	chuandangshen2scaffold_6
Codonopsis_angshen	chuandangshen2scaffold_7
Codonopsis_angshen	chuandangshen2scaffold_8
Codonopsis_angshen	chuandangshen2scaffold_9
Codonopsis_angshen	chuandangshen2scaffold_10
Codonopsis_angshen	chuandangshen2scaffold_11
Codonopsis_angshen	chuandangshen2scaffold_12
Codonopsis_angshen	chuandangshen2scaffold_13
Codonopsis_angshen	chuandangshenscaffold_1
Codonopsis_angshen	chuandangshenscaffold_2
Codonopsis_angshen	chuandangshenscaffold_3
Codonopsis_angshen	chuandangshenscaffold_4
Codonopsis_angshen	chuandangshenscaffold_5
Codonopsis_angshen	chuandangshenscaffold_6
Codonopsis_angshen	chuandangshenscaffold_7
Codonopsis_angshen	chuandangshenscaffold_8
Codonopsis_angshen	chuandangshenscaffold_9
Codonopsis_angshen	chuandangshenscaffold_10
Codonopsis_angshen	chuandangshenscaffold_11
Codonopsis_angshen	chuandangshenscaffold_12
Codonopsis_angshen	chuandangshenscaffold_13
Codonopsis_sumodesta	sudangshenscaffold_1
